hashtag,link,label
bạo_lực,https://www.tiktok.com/@hancydniz/video/7260120260383116551,harmful
congnghe,https://www.tiktok.com/@chutiemqua/video/7213234176105925915,not_harmful
thuycung,https://www.tiktok.com/@deep.shark77/video/7568643891415551240,not_harmful
bói_toán,https://www.tiktok.com/@heibbdei/video/7193199015620660507,harmful
fitness,https://www.tiktok.com/@fitnesstips369/video/7566084813359254806,not_harmful
gianghomang,https://www.tiktok.com/@gianghomang50/video/7519370488515136786,harmful
food,https://www.tiktok.com/@kyawzinheincooking/video/7527960241238166802,not_harmful
fashion,https://www.tiktok.com/@ailee_young/video/7539184544755272966,not_harmful
comedy,https://www.tiktok.com/@niajekoki/video/7566481997195971852,not_harmful
chửi,https://www.tiktok.com/@soaian6/video/7567667494521933077,harmful
ghosthunting,https://www.tiktok.com/@stephybee_127/video/7567922785234930947,harmful
science,https://www.tiktok.com/@cuongpham_97/video/7555313510599707922,not_harmful
streetfight,https://www.tiktok.com/@brightzdibniy/video/7250997669617831173,harmful
tarotreading,https://www.tiktok.com/@trucduongsuckgoethantam/video/7569462592779881749,harmful
science,https://www.tiktok.com/@rakibul_official_143/video/7509780334360218887,not_harmful
bay_lắc,https://www.tiktok.com/@mydii06/video/7563156998104124690,harmful
diy,https://www.tiktok.com/@diy.bbbb/video/7566944157231549709,not_harmful
bikini,https://www.tiktok.com/@sephera1358/video/7545004278612528402,harmful
meditation,https://www.tiktok.com/@dyto_vf/video/7218996177755180294,not_harmful
thuycung,https://www.tiktok.com/@unieahri/video/7491137748888341766,not_harmful
fitness,https://www.tiktok.com/@fitbeat.dance.fit/video/7569804675512339726,not_harmful
travelvlog,https://www.tiktok.com/@tondoladylou/video/7528853796714204424,not_harmful
dog,https://www.tiktok.com/@aashiqnoor973/video/7544695696679505170,not_harmful
fortuneteller,https://www.tiktok.com/@dailytips1822/video/7569401422375046414,harmful
phóng_lợn,https://www.tiktok.com/@baldboy01/video/7112705337202986266,harmful
tech,https://www.tiktok.com/@freedriip/video/7247954376889879834,not_harmful
quotes,https://www.tiktok.com/@mr_ma_lonely/video/7270833001523629317,not_harmful
game,https://www.tiktok.com/@hotpocket505/video/7563697877097237790,not_harmful
game,https://www.tiktok.com/@lxthaor/video/7514660403356405012,not_harmful
comedy,https://www.tiktok.com/@funny_roy93/video/7276261402275335457,not_harmful
makeup,https://www.tiktok.com/@thinhvomakeup/video/7527877504229510418,not_harmful
podchill,https://www.tiktok.com/@podcastchill/video/7149432613646650651,harmful
xem_bói,https://www.tiktok.com/@hoangthithu1984/video/7542135056479833365,harmful
book,https://www.tiktok.com/@ibrahimlistens/video/7122883596334927105,not_harmful
bullying,https://www.tiktok.com/@bullworth.story/video/7266623973528505606,harmful
đòi_nợ,https://www.tiktok.com/@dao12324/video/7550592947629165831,harmful
inspiration,https://www.tiktok.com/@empower__me__/video/7343931526247107858,not_harmful
drunk,https://www.tiktok.com/@phi.1210/video/7242186668827020549,harmful
ghosthunting,https://www.tiktok.com/@rexramosgascon/video/7351356499496553733,harmful
quotes,https://www.tiktok.com/@nhacnhoancan/video/7449333954773093639,not_harmful
science,https://www.tiktok.com/@rapidscience/video/7546334795790355734,not_harmful
pet,https://www.tiktok.com/@bennitheblindcat/video/7468729541532388630,not_harmful
lifehack,https://www.tiktok.com/@lifehacksvideos.tips/video/7184539580618575110,not_harmful
coding,https://www.tiktok.com/@codewithsamuel96/video/7388623197052210433,not_harmful
makeup,https://www.tiktok.com/@tytydouyin5/video/7497612545138707730,not_harmful
funny,https://www.tiktok.com/@gdydrwchlkc/video/7569308999422725431,not_harmful
tarotreading,https://www.tiktok.com/@gnhun.tarot/video/7567742376286899477,harmful
motivation,https://www.tiktok.com/@_motivus_/video/7563793764397960470,not_harmful
flirt,https://www.tiktok.com/@hai_te/video/7162869080662281498,harmful
motivation,https://www.tiktok.com/@werisemotives/video/7438536459616914696,not_harmful
bạo_lực,https://www.tiktok.com/@diemvuongbusiness/video/7547720854919056656,harmful
weirdchallenge,https://www.tiktok.com/@theacronymcollector/video/7568144270671007006,harmful
mê_tín_dị_đoan,https://www.tiktok.com/@oithoichet_200/video/7558825900763041031,harmful
body,https://www.tiktok.com/@tuyennguyen1604/video/7031443605743029530,harmful
environment,https://www.tiktok.com/@smartenglish.miet/video/7222995160332881178,not_harmful
science,https://www.tiktok.com/@chemistry389/video/7530880566330248456,not_harmful
gai18,https://www.tiktok.com/@romantictemtation/video/7552433729969392918,harmful
tarotreading,https://www.tiktok.com/@aamerita/video/7425986505673428242,harmful
comedy,https://www.tiktok.com/@andrewcomedy5/video/7559560323196341507,not_harmful
lingerie,https://www.tiktok.com/@kaylagaleriy/video/7546177768820575493,harmful
kiss,https://www.tiktok.com/@officialkiss/video/7566343322705431822,harmful
superstition,https://www.tiktok.com/@den..salvs/video/7499254979299986706,harmful
toxic,https://www.tiktok.com/@chongcharis/video/7287888261891001618,harmful
gianghomang,https://www.tiktok.com/@nguynthanhlong505/video/7560378617142709512,harmful
bói_bài,https://www.tiktok.com/@phong.thu.h.nguyn/video/7483297982238952722,harmful
family,https://www.tiktok.com/@s.2x84/video/7537182883698527496,not_harmful
congnghe,https://www.tiktok.com/@_the.cong.nghe_/video/7537562686847012114,not_harmful
dog,https://www.tiktok.com/@turkish.kangal/video/7418234589904129287,not_harmful
streetfight,https://www.tiktok.com/@vistonlared/video/7430884005026843937,harmful
nhaycam,https://www.tiktok.com/@_thanhtra_7/video/7564328546466794759,harmful
reviewphim,https://www.tiktok.com/@phim.hc5/video/7552520046287867154,not_harmful
meditation,https://www.tiktok.com/@zenyavale/video/7558187046045502742,not_harmful
shockcontent,https://www.tiktok.com/@syeikhaniez/video/7416309236390481170,harmful
tarotreading,https://www.tiktok.com/@berlin.tarot.1/video/7569181110299594002,harmful
ghosthunting,https://www.tiktok.com/@w2is7395ehe/video/7569924464796814647,harmful
superstition,https://www.tiktok.com/@portugalunboxed/video/7532155849800731935,harmful
troll,https://www.tiktok.com/@khanhreview0209/video/7445961825729907976,harmful
darkhumor,https://www.tiktok.com/@riajodiep/video/7151424407473343750,harmful
giadinh,https://www.tiktok.com/@kenn.mt20/video/7569837420296867079,not_harmful
fashion,https://www.tiktok.com/@denyi07/video/7554025051067108626,not_harmful
meditation,https://www.tiktok.com/@elanbrahmabull2/video/7534117742044106005,not_harmful
streetfight,https://www.tiktok.com/@ai99news/video/7545434914313866503,harmful
gai18,https://www.tiktok.com/@xinhlame28/video/7194430689914195226,harmful
tech,https://www.tiktok.com/@chimcanhcutdauroi/video/7568849471111482642,not_harmful
psychic,https://www.tiktok.com/@psychic__reader__/video/7569809858434796831,harmful
drama,https://www.tiktok.com/@fyn_shyt3/video/7553998211795471637,harmful
science,https://www.tiktok.com/@anatomyartsusa_5/video/7545822748195573014,not_harmful
ghosthunting,https://www.tiktok.com/@mrgibb0n/video/7501661674009529622,harmful
tech,https://www.tiktok.com/@tech/video/7566694860061822230,not_harmful
18plus,https://www.tiktok.com/@duckiipirate/video/7527348043327360278,harmful
art,https://www.tiktok.com/@chiiart/video/7555063815524617483,not_harmful
đòi_nợ,https://www.tiktok.com/@hoangminh_huthantai/video/7514508781154209055,harmful
đánh_nhau,https://www.tiktok.com/@beautythaoann/video/7199293239785000219,harmful
bạo_lực,https://www.tiktok.com/@tieuanhnhu_88/video/7569461251454094613,harmful
makeup,https://www.tiktok.com/@tuyttrinh909/video/7551763376251161874,not_harmful
sport,https://www.tiktok.com/@tsports/video/7216006394502270210,not_harmful
drunk,https://www.tiktok.com/@itgirljournal_/video/7566673002276932882,harmful
ghosthunting,https://www.tiktok.com/@spookydaries/video/7569932483869953302,harmful
travelvlog,https://www.tiktok.com/@uplifted_1999/video/7515781237806517512,not_harmful
book,https://www.tiktok.com/@richenime/video/7483169967916059909,not_harmful
book,https://www.tiktok.com/@makefilmsimple/video/7512582814085188886,not_harmful
body,https://www.tiktok.com/@kakakonnie/video/7525376454020943112,harmful
pet,https://www.tiktok.com/@petkute89/video/7564624517515988231,not_harmful
fashion,https://www.tiktok.com/@outfitdep201/video/7535453572436118791,not_harmful
fitness,https://www.tiktok.com/@recfit/video/7429808847461666066,not_harmful
ancungtiktok,https://www.tiktok.com/@chuyennhalinhbi/video/7180686345407335706,not_harmful
bạo_lực,https://www.tiktok.com/@daian.gda/video/7563662863517125895,harmful
diy,https://www.tiktok.com/@.creative.sparks/video/7554805234380377375,not_harmful
congnghe,https://www.tiktok.com/@haxinh.68/video/7562897769325677832,not_harmful
environment,https://www.tiktok.com/@sayatarucreationart/video/7412917968868248837,not_harmful
bullying,https://www.tiktok.com/@kouieao/video/7520198928541748535,harmful
review,https://www.tiktok.com/@dieutrinh_1407/video/7419941530959416594,not_harmful
funny,https://www.tiktok.com/@lordofmeme2004/video/7557677406165961986,not_harmful
bạo_lực,https://www.tiktok.com/@nguyenhoang190400/video/7569909929591475474,harmful
ancungtiktok,https://www.tiktok.com/@reviewcuisine/video/7495618454154677522,not_harmful
pet,https://www.tiktok.com/@pds_17514/video/7566114773897694485,not_harmful
diy,https://www.tiktok.com/@kinudiy/video/7558435911583845650,not_harmful
darkhumor,https://www.tiktok.com/@1khovenucuoi_/video/7429937386093612304,harmful
thethao,https://www.tiktok.com/@thanhthao.4t/video/7547213326854524178,not_harmful
bói_toán,https://www.tiktok.com/@tipikayhuongque/video/7269410741659389189,harmful
lifehack,https://www.tiktok.com/@topnice00/video/7192246505791638826,not_harmful
superstition,https://www.tiktok.com/@superstitionatx/video/7304435019060268334,harmful
darkhumor,https://www.tiktok.com/@yeahmadtv/video/7525029597327396114,harmful
garden,https://www.tiktok.com/@crrrrstt1_/video/7539838317408423224,not_harmful
healthy,https://www.tiktok.com/@healthgrowthy/video/7347013917966650666,not_harmful
plant,https://www.tiktok.com/@openai.tiktok.com/video/7565033633539575061,not_harmful
fortuneteller,https://www.tiktok.com/@amandajonewton/video/7567599330199162167,harmful
inspiration,https://www.tiktok.com/@pzmindset/video/7518768643988114710,not_harmful
hầu_đồng,https://www.tiktok.com/@co_dong_coi/video/7444455386498731271,harmful
rượu,https://www.tiktok.com/@giang_tuu/video/7313039532729896200,harmful
drunk,https://www.tiktok.com/@clara3605/video/7563254216920206599,harmful
fashion,https://www.tiktok.com/@fashion.fashion22/video/7562183590864456981,not_harmful
lifehack,https://www.tiktok.com/@lalaviet.beauty/video/7559877236644416779,not_harmful
nhaycam,https://www.tiktok.com/@iuduongcute/video/7514883637918141703,harmful
music,https://www.tiktok.com/@kaenvoryn/video/7535736103878315282,not_harmful
ghosthunting,https://www.tiktok.com/@theparanormalpursuit/video/7567060211618385207,harmful
đánh_nhau,https://www.tiktok.com/@tin102.vn/video/7555000179787664660,harmful
superstition,https://www.tiktok.com/@emilienlevistre/video/7447260217659673878,harmful
bói_toán,https://www.tiktok.com/@chuyn.lm.du50/video/7568722888769998101,harmful
garden,https://www.tiktok.com/@datchoigrow1801/video/7540654300360396039,not_harmful
nature,https://www.tiktok.com/@nature_683/video/7500232012872142088,not_harmful
selfcare,https://www.tiktok.com/@fae3ryn/video/7253121513623244058,not_harmful
art,https://www.tiktok.com/@connayodaycuaxh/video/7563564030187605269,not_harmful
bói_toán,https://www.tiktok.com/@nguyenct987/video/7558014131622743304,harmful
darkhumor,https://www.tiktok.com/@captain.hehe2/video/7406282727269387526,harmful
thuycung,https://www.tiktok.com/@hazuzu_mill/video/7563290886277172487,not_harmful
healthy,https://www.tiktok.com/@mr.eatcleantim.n.s/video/7556596411224132872,not_harmful
darkhumor,https://www.tiktok.com/@143sweetpotato/video/7001887118532431130,harmful
gáixinh,https://www.tiktok.com/@b8.chuyencamke/video/7567668742579031297,harmful
fakenews,https://www.tiktok.com/@skynews/video/7163881550172540165,harmful
bạo_lực,https://www.tiktok.com/@hieubui1976/video/7558625128985283848,harmful
dog,https://www.tiktok.com/@dogeat789/video/7238112738466204954,not_harmful
sachhay,https://www.tiktok.com/@mt.ti.tm.l/video/7568707165838413064,not_harmful
travelvlog,https://www.tiktok.com/@kylieve.x/video/7532407760579874055,not_harmful
study,https://www.tiktok.com/@petermkle/video/7529111116753030407,not_harmful
fight,https://www.tiktok.com/@t.621995/video/6788067340660608258,harmful
music,https://www.tiktok.com/@monavo.no1/video/7543068555697196310,not_harmful
music,https://www.tiktok.com/@09music_media/video/7537285904617032968,not_harmful
tech,https://www.tiktok.com/@_judotech/video/7569274255452441874,not_harmful
troll,https://www.tiktok.com/@troll_f5/video/7443372456649264439,harmful
giadinh,https://www.tiktok.com/@beatvn_official/video/7558035999444454664,not_harmful
drama,https://www.tiktok.com/@mi_na0318/video/7535377402084494600,harmful
cat,https://www.tiktok.com/@agendiatangu1/video/7566307688250871095,not_harmful
thethao,https://www.tiktok.com/@ptfootball/video/7568467019239050514,not_harmful
toxic,https://www.tiktok.com/@aframfcc/video/7553358386545413387,harmful
nhaycam,https://www.tiktok.com/@ig_tunxinhqua/video/7515335252768836872,harmful
alcohol,https://www.tiktok.com/@girlsbeautybubble/video/7562200508707065091,harmful
cat,https://www.tiktok.com/@strifecos/video/7557094317395922190,not_harmful
thethao,https://www.tiktok.com/@24h.sports/video/7564258497441893639,not_harmful
nhaycam,https://www.tiktok.com/@tomopenthouse/video/7412673522528439553,harmful
sport,https://www.tiktok.com/@futsalhcmute.offical/video/7567749345936739605,not_harmful
nauan,https://www.tiktok.com/@nauan.eafc/video/7560803999683792184,not_harmful
pet,https://www.tiktok.com/@petty.daily/video/7561700481593117959,not_harmful
car,https://www.tiktok.com/@car_us/video/7569281118910958861,not_harmful
nauan,https://www.tiktok.com/@bearxsube/video/7569929283410349319,not_harmful
ancungtiktok,https://www.tiktok.com/@kieutrinh304/video/7451273696821431573,not_harmful
psychic,https://www.tiktok.com/@michellerosefertilityrea/video/7566217670689918220,harmful
funny,https://www.tiktok.com/@tiktok.funny29/video/7567067295676239134,not_harmful
game,https://www.tiktok.com/@gauuapple/video/7545473088037620999,not_harmful
fitness,https://www.tiktok.com/@zone_workout1/video/7565792726072053014,not_harmful
nauan,https://www.tiktok.com/@bepnhagenz/video/7525137422020005127,not_harmful
gáixinh,https://www.tiktok.com/@_lethihau.1301_/video/7552716855945825554,harmful
fashion,https://www.tiktok.com/@yubtser/video/7564577625084022036,not_harmful
nature,https://www.tiktok.com/@sebastian_schieren/video/7361852577127959841,not_harmful
bay_lắc,https://www.tiktok.com/@thienduong669/video/7276045547490921735,harmful
family,https://www.tiktok.com/@chunza_number5/video/7376258243720400145,not_harmful
volunteer,https://www.tiktok.com/@x.ryder.aff/video/7329502330456444162,not_harmful
funny,https://www.tiktok.com/@h865668/video/7565805345134726430,not_harmful
reactiondrama,https://www.tiktok.com/@dodi.reaction/video/7513413298650467589,harmful
bay_lắc,https://www.tiktok.com/@karaoketayvin.696/video/7475339110350146834,harmful
fight,https://www.tiktok.com/@gokiken/video/7567043767782395143,harmful
bikini,https://www.tiktok.com/@louisarain/video/7540333579658661142,harmful
lừa_đảo,https://www.tiktok.com/@khanglangthang94e1/video/7568797586769857812,harmful
pet,https://www.tiktok.com/@jfxgw/video/7567799777409256717,not_harmful
